ApplicantIncome,CoapplicantIncome,LoanAmount,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Loan_Amount_Term_360.0,Loan_Amount_Term_Other,Credit_History_1.0,Property_Area_Semiurban,Property_Area_Urban,Loan_status
0.11632591104471289,-0.9939001236125918,-0.22852791111700282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
-0.4354330390867111,-0.9939001236125918,-2.1885822671463706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.7041396478007146,-0.04944271048304599,-0.767542859025079,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.30632144475595785,-0.9939001236125918,-0.7430421795747119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.4348812801365797,1.9076587492892387,1.3395155737064914,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,N
-0.8580803948873819,0.35750092144143575,-0.522536064521408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-0.8078703304254222,0.49605035762249816,-0.522536064521408,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.4861948624988021,0.3118013691932319,-0.05702315496443314,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N
0.2084696557166607,0.319780656093712,0.8495019846991495,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Y
3.2431438814394924,0.33573922989467203,1.3885169326072258,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
1.5144830906777413,0.27553188328195904,2.564549546224846,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
0.024733925322896515,0.6563614853503243,0.4574911134932759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.8580803948873819,-0.9939001236125918,-1.2330557685820538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
3.1714152179224073,-0.9939001236125918,-0.32653062891847123,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-1.045678437932066,0.6084857639474441,0.21248431898960493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.7571085070133313,0.6962579198527244,-0.008021796063698941,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.3532209555171289,-0.9939001236125918,-0.7185415001243448,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.058029917196817084,-0.280842030596967,-0.6205387823228764,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.948017103758804,-0.9939001236125918,-1.527063921986459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,N
0.02031985372184512,-0.9939001236125918,0.06548024228740236,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,N
0.02969975587407933,0.25159402258051894,-0.22852791111700282,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.8029044998742395,1.7596792467712454,-0.13052519331553444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.018112817921319427,-0.9939001236125918,-1.8455727548412313,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
0.5764928754543205,-0.9939001236125918,-1.3065578069331552,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
2.2759104418591063,0.6382267423946879,1.3395155737064914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.38687825147514576,-0.9939001236125918,-1.8455727548412313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.0674098193490513,-0.9939001236125918,-0.37553198781920544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.8523723505200325,-0.07990907864851521,1.0945087792028205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.7602286058480847,-0.17348435229959924,1.4865196504086942,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.43929535173763107,-0.6594954635106559,-0.4245333467199396,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
1.1972216943521725,0.18485816850377684,1.5110203298590612,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,N
-1.0991990560948142,-0.9939001236125918,-1.77207071649013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.3304083836957054,-0.1023961599135044,0.8005006257984153,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-1.0787839749399515,-0.9939001236125918,0.06548024228740236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-0.595443134624824,0.13770783681912208,-0.8655455768265474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.3557892954017509,-0.9939001236125918,-1.282057127482788,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y
-0.711312514152423,2.125275664756876,-0.10602451386516734,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.5822009198216699,-0.9939001236125918,-1.3310584863835222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
1.1282518255857445,-0.9939001236125918,0.8495019846991495,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.05361584559576569,-0.9939001236125918,-1.2085550891316867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.2134354862678435,-0.8568014668679803,-0.03252247551406604,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
1.269502116819389,-0.9939001236125918,0.8495019846991495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.5141441140894696,-0.9939001236125918,0.18798363953923786,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.19817669053019876,-0.9939001236125918,-0.6205387823228764,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
0.010939951569610914,0.8420612532160415,-1.7230693575893958,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.18217568097638748,-0.9939001236125918,-0.4245333467199396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.2084696557166607,0.7840300757580049,-0.37553198781920544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
1.164116157344287,0.4597808717112253,3.0545631352321885,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.519852158456819,1.2062068917652211,-0.7430421795747119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
1.7903625657434532,-0.9939001236125918,-0.13052519331553444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
2.0441716828039085,-0.9939001236125918,-0.522536064521408,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-0.8442864211340962,0.7035118170349791,0.4329904340429088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.4153792620159447,0.012215415566117912,0.6044951901954785,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.4755209875802699,-0.32436541369049443,-0.13052519331553444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Y
-1.1449950489557223,-0.9939001236125918,-1.5760652808871933,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.747728604861097,0.23926239737068616,-0.4490340261703067,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.8117326430763423,0.6759470077424117,0.28598635734070627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.4219780419216972,0.370557936369494,1.0210067408517192,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
0.052321872829467715,2.8521161624187847,0.3104870367910733,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.747728604861097,0.8195741719510523,-0.8655455768265474,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
